filename,width,height,class,xmin,ymin,xmax,ymax
13172.png,1000,1000,can,239,35,775,967
164160100-coca-cola-wallpapers.jpg,1280,800,can,211,204,505,715
1f4edb376066f7ee1c25c0b3372e3ffa-1540456104.jpg,1248,701,can,306,366,972,701
1f4edb376066f7ee1c25c0b3372e3ffa-1540456104.jpg,1248,701,can,382,7,729,363
1f4edb376066f7ee1c25c0b3372e3ffa-1540456104.jpg,1248,701,can,43,5,393,461
1f4edb376066f7ee1c25c0b3372e3ffa-1540456104.jpg,1248,701,can,735,7,1060,447
1f4edb376066f7ee1c25c0b3372e3ffa-1540456104.jpg,1248,701,can,1015,1,1216,336
33633_1.jpg,734,734,can,177,28,571,695
4023275760_b5b27be109_b.jpg,739,1024,can,241,70,664,864
41O9qki6SUL._SX425_.jpg,425,425,can,103,2,324,420
48638850.jandubai4091.jpeg,600,450,can,69,1,321,450
48638850.jandubai4091.jpeg,600,450,can,314,1,569,450
4927458865_48ef0c53a2_b.jpg,1024,817,can,87,219,404,779
5449000086877_280_IDShot_3.jpeg,280,280,can,208,121,277,244
5449000152473_T1.jpeg,280,280,can,212,108,271,204
5b5b5f01959f342d008b474d-750-562.jpg,750,562,can,92,108,302,466
612XFJA7shL._SY606_.jpg,404,606,can,77,41,315,576
71WuuMw8JdL._SY450_.jpg,450,450,can,101,1,371,449
81OxpG+DaeL._SX679_.jpg,679,835,can,125,45,545,828
92973392-london-uk-january-02-2018-pouring-coca-cola-zero-soda-drink-from-aluminium-tin-to-glass-on-white-bac.jpg,919,1300,can,245,117,900,591
a-girl-with-a-coke-cola-can-DC5CEJ.jpg,1300,956,can,651,340,1187,710
big_15500-coca-cola-tin-033.jpg,800,800,can,247,18,559,795
Bottle-Can-596x334.jpg,596,334,can,317,142,417,319
boy-child-young-drinking-coke-a-cola-can-tin-pop-red-coke-can-drink-B0RRW2.jpg,1300,960,can,262,362,691,675
can-87995__340.jpg,510,340,can,252,17,436,323
cane-coca-cola-cold-drink-250x250.jpg,250,250,can,75,36,173,216
"Coca Cola Soft Drink, 300 ml Tin-750x750.jpg",750,750,can,223,22,549,743
coca-cola-can.jpg,800,800,can,205,9,646,795
coca-cola-coke-tin-can-fizzy-drink-artificial-AM0FHJ.jpg,856,1390,can,103,85,762,1268
coca-cola-tin-can-D83JW5.jpg,820,1390,can,87,100,735,1253
coca-cola_no_sugar_375ml_can.jpg,700,700,can,255,338,439,690
cocacola-clipart-coke-tin-896073-8209020.jpg,2855,4292,can,280,132,2457,4018
coca_cola.jpg,1000,667,can,338,30,684,622
coke can-700x700.jpg,700,700,can,258,169,474,535
coke-can-300ml-600x600.jpg,600,600,can,195,35,423,565
coke-coca-cola-can-flickr-oleg-sklyanchuk-500.jpg,500,375,can,67,55,240,335
coke1.jpg,302,403,can,51,4,271,402
download.jpeg,224,224,can,84,44,141,181
hh.jpg,1280,720,can,290,219,515,600
hqdefault.jpg,480,360,can,158,60,322,312
image.jpg,400,300,can,14,16,178,296
image.jpg,400,300,can,153,43,245,249
image.jpg,400,300,can,230,47,329,230
image.jpg,400,300,can,316,55,395,214
images (1).jpeg,224,225,can,166,87,224,196
images.jpeg,194,259,can,42,19,160,223
